LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX_encoded,EDUCATION_encoded,MARRIAGE_encoded,PAY_0_encoded,PAY_2_encoded,PAY_3_encoded,PAY_4_encoded,PAY_5_encoded,PAY_6_encoded
,,,,0.08992161321825592,0.2331624796690908,0.0856525964184053,,,0.0006008577065637762,,,0.004878917963362681,0.005124141931947954,1.0,2.0,1.0,,,2.0,,2.0,1.0
0.4545454545448642,0.14814814540466398,,,0.14862687244035142,,0.2736074266408671,,,,0.01124804986934125,,0.023545878474796448,,0.0,2.0,2.0,2.0,,,,,2.0
0.4415584415578681,,0.27241975330720075,0.07942597747689213,,,0.10545811890483685,,0.03165742574251157,,,0.023339774557128278,,0.015128634021108013,1.0,1.0,1.0,1.0,1.0,,1.0,,
0.35064935064889524,,0.20414497563370976,,,0.24924563687157933,,0.18241416570200056,,,,0.04208212560379697,0.010559657139349119,0.024261796248712164,,,1.0,,,4.0,,1.0,
0.532467532466841,0.5925925816186559,0.20074818869989325,0.06752439709843815,,,,0.17917511947811451,,0.00729697748386246,0.015464943765357283,,,,0.0,,,1.0,,1.0,1.0,,
0.36363636363589136,,,,,,0.3115686623729263,0.3054979222096706,,0.14109943898168803,0.010010764383713712,,,0.010609456863504575,0.0,2.0,,1.0,,,2.0,2.0,2.0
,,,,,,0.09581860847324557,0.1846136762575139,0.002720792079202533,0.0007332601458559917,0.0012384102906144714,,,,1.0,2.0,,,,2.0,2.0,2.0,2.0
0.14285714285695733,0.44444443621399193,0.3489517298021049,,0.15124525558738408,0.3881891766814677,0.2750416358104297,,0.011287128712848937,,0.005624024934670625,0.01610305958129452,,,,,,,,2.0,2.0,,
,0.14814814540466398,0.25304847234113076,,,0.29240603273964066,0.15321041004609903,0.2461555545113489,,0.002374931646497139,,0.0,,0.006771993742662495,,,,4.0,4.0,,4.0,3.0,3.0
,0.4999999907407409,0.19827128493195773,0.06422136140606395,,,,,0.0,,0.0005466552236499847,,,,,1.0,,3.0,,,,1.0,2.0
,0.14814814540466398,0.26318381926756934,,0.11381593793179366,0.2968577900336157,,0.1867653527970627,,0.0013062124055734266,,0.0016103059581294519,,,1.0,1.0,,,,,,,
0.28571428571391466,0.277777772633745,0.4774411127637596,0.2712341065775669,0.19694370064441272,,0.25475491896209695,,0.015562376237592946,,0.007025531948390544,,0.006095716821116277,,,2.0,,,,,,,2.0
0.3116883116879069,0.277777772633745,,0.06459798165777146,0.0865620228478024,,,,0.0007841584158400313,,0.0035543837587118346,,0.0009284245619854021,0.0008939031740314493,1.0,,,1.0,,1.0,1.0,1.0,
0.3766233766228875,,0.19827128493195773,,0.08634460206226562,,0.08281386214705985,0.17856694413227936,0.0,0.0,,,,0.0,,2.0,1.0,,0.0,0.0,,,0.0
,0.31481480898491093,0.23687695187279145,,,,0.134198545792933,,0.003762376237616312,,0.0015747269817077748,,,0.003160263746575831,1.0,2.0,1.0,,4.0,4.0,,3.0,3.0
,,0.2017307620954379,0.068937674103583,,0.23814871846188654,,0.17856694413227936,,0.0005937329116242848,0.00022496099738682497,,0.0,0.0,,1.0,,,1.0,2.0,,2.0,
0.025974025973992242,0.42592591803840896,,0.07446048673405145,0.09297154368203585,,,0.1853713329032383,0.0023762376237576707,,0.0022496099738682496,,0.008205772643810371,,1.0,2.0,,,2.0,2.0,2.0,2.0,2.0
0.14285714285695733,,,,0.09169996151207828,0.2625143092195183,0.11765202148483199,0.20553849570544022,0.01957623762372361,0.0,,,0.023445064696601063,0.0,1.0,,,1.0,,4.0,4.0,3.0,
,,0.2071042103523228,,,0.2508260783668264,,0.18436340185255645,,0.0008917868332596758,,0.0003220611916258904,,,,3.0,,1.0,1.0,,1.0,2.0,
,0.018518518175582997,0.20555870428224732,,,,0.09610919987361444,,0.0025287128712821213,,,,,,0.0,,,,,2.0,,2.0,2.0
0.324675324674903,0.20370369993141296,0.1995621919060522,,,0.23003001215068586,0.08437618150388178,0.17856694413227936,0.0047584158415747355,,0.0,,0.0,,,,1.0,0.0,,0.0,0.0,,
0.2467532467529263,,0.1993203867344924,0.06500123162424616,,0.23113956867988328,,,,0.00048686098753191354,0.0009223400892859824,,0.004921119079816563,0.0018510116229944152,,,,0.0,0.0,,,,
,,,,0.15130180695331916,0.39337703001432495,,,0.011611881188095818,,,,0.0,0.010636544838475226,,,,,,2.0,,2.0,
,0.0,,,0.10282795262637016,0.27071555571154954,0.12785396688487916,,0.0027722772277172826,0.0010800001662445741,,,,0.0024875790348046897,,2.0,1.0,2.0,,,2.0,,2.0
,,0.2001660651387307,0.07552377320225599,,,,0.17855583980714473,,0.0,0.006152683278529663,0.0,,0.0,,2.0,,,1.0,1.0,1.0,,0.0
0.025974025973992242,0.5925925816186559,,,,,0.12942878479655567,,0.0033663366336567,,0.0011045584971693106,,0.004689012939320213,0.003241527671487781,,,,2.0,,2.0,,1.0,
0.051948051947984485,0.018518518175582997,,,0.11054035104666117,,0.1332517802626989,,,0.0020834087868896152,,,0.0027923072053651866,0.003367938221350814,,,2.0,3.0,4.0,,4.0,2.0,2.0
0.22077922077893405,0.277777772633745,0.1987318662111193,,0.08967783839810861,,,,,,0.00174794694969563,,0.0,,,2.0,2.0,1.0,,,1.0,,0.0
,,0.23837767920739286,,,0.25633867995213167,,,0.03981980198011917,0.002968664558121424,,0.0016103059581294519,0.004689012939320213,0.002257331247554165,,1.0,,2.0,2.0,2.0,,,
,,,,,0.47576701477810796,0.35297324996742097,0.32830620603620153,,,,,,,,,2.0,,,2.0,2.0,2.0,2.0
,,,,0.08634460206226562,,0.08281386214705985,,0.0,0.0,,,0.0,0.005133171256938171,0.0,,,,1.0,0.0,0.0,0.0,0.0
,,0.19827128493195773,0.06422136140606395,,0.2807935764791866,0.14001662307773785,0.21063025586909656,0.0,0.02203402208328883,0.0014701201179229012,0.0,,0.003133175771605181,1.0,2.0,,,,1.0,,3.0,2.0
,,0.20083006981618862,,,0.2313831298692193,,0.23770772562046466,,,0.0011248049869341248,,,,,,,,,0.0,0.0,1.0,
,,,,0.08662351559522694,,0.09040829654057123,,0.009689108910871902,,,,,,0.0,,,,0.0,,0.0,0.0,0.0
,0.12962962722908097,0.19827128493195773,,,0.2531750907262004,,,,0.00964697234807138,,,0.011722532348300532,0.011286656237770825,0.0,,2.0,,0.0,,2.0,2.0,2.0
,,0.26344353593331876,0.11028030627965739,,,,,,,0.0005624024934670624,0.0019323671497553424,0.0,,0.0,2.0,2.0,,,,,,
0.03896103896098836,0.7222222088477369,0.21620708757797422,,,,0.09563113015042693,,,,,,,,1.0,3.0,,,,2.0,2.0,,2.0
,,,,,,,,0.0029702970296970883,,0.0022496099738682496,0.0,0.0019271843180606073,,,3.0,1.0,,,4.0,,,2.0
,0.277777772633745,,0.06678922675861515,,0.24099026567080678,,,,,,,0.006330167468082287,0.016139918420012278,1.0,,1.0,3.0,4.0,,,2.0,1.0
,0.12962962722908097,0.1985092519261912,0.06439825879701748,0.08829370253866863,0.2309135980208882,,0.19217572167419725,,,,,0.03520979816135548,0.0451466249510833,0.0,,2.0,,,1.0,,1.0,2.0
0.14285714285695733,,0.3243502925326669,,,,0.2468136496713711,0.2679465113197764,,0.004037383799045137,0.008211076404619112,0.0,,0.007674926241684161,1.0,,,,,2.0,4.0,,
,0.11111110905349798,,0.1214400588895966,,0.3082090945743928,,0.22322683146605005,0.005940594059394177,0.0017811987348728543,0.002260858023737591,0.0032206119162589038,,,1.0,2.0,,2.0,2.0,,,2.0,
0.10389610389596897,0.037037036351165994,0.3108770107247491,0.13051128101279413,,,,,,,0.014937410226485178,,,0.02708797497064998,,,2.0,,2.0,2.0,2.0,1.0,
0.051948051947984485,0.38888888168724295,,,,,,0.19455802650500373,0.003960396039596118,,0.0007243744115855765,0.001072463768114215,,0.0015372425795843864,0.0,,1.0,,,2.0,,2.0,
,0.46296295438957497,,0.07875928354647051,0.0956898525436334,0.2523036829154649,0.1076563022398853,,,,0.0,,0.001875605175728085,0.003160263746575831,,,,,5.0,,5.0,3.0,2.0
,,,0.07167292623467086,0.09124535441504682,,,0.18190165838809455,,0.005299659969158366,0.005951343185868455,,0.009152953257553055,0.029345306218204144,,,,,2.0,,,,1.0
0.4545454545448642,,0.20025178443235245,0.06419092744633001,,0.46600968290976325,,0.18209043191538327,0.0,,0.00394581589416491,,,0.02258911379427453,0.0,,,,1.0,1.0,2.0,,1.0
,,0.2062265471370316,,0.09108558308022054,0.24132854510044013,0.09697316247793697,0.1860589468827289,0.001980198019798059,0.0010687192409237127,0.0,,0.0,,,2.0,,3.0,4.0,,,,3.0
,,,0.12115949582329932,,,,,,0.0015300497132557818,0.0017153276050745404,,,,1.0,,,,,,,,
,,0.20045392843820667,,,,0.08892253083223359,0.1807425376798104,0.01266138613858879,,,,0.00011956982995266542,,,3.0,2.0,,,,,2.0,
0.025974025973992242,0.092592590877915,,0.09260958840913835,0.10338358352274195,0.2680133796276382,,0.20364990625369656,0.009900990098990295,,0.0,,,,,,,4.0,,,4.0,,3.0
,,0.25165265518678276,0.15177035294819305,0.11386260653474979,0.2565335289036005,,0.18500147345836945,,0.003039912507516338,,0.008980676328487954,0.01766116723594958,,,2.0,,,2.0,,2.0,,1.0
0.025974025973992242,,,0.06422136140606395,,,,0.17856694413227936,,0.0,0.0,,,0.0,,,2.0,0.0,0.0,0.0,,,
,,,,0.09875845044859577,,,0.18212374489078714,0.011881188118788353,0.008930930456652492,0.005624024934670625,0.0,,0.0018419822980041986,,2.0,,2.0,2.0,2.0,,2.0,1.0
,,,,,,,,0.008502970297012866,0.002629049332672333,0.004865906373477024,,0.010186880610673162,,,1.0,,2.0,2.0,2.0,,2.0,2.0
,,0.22812718696116388,0.08765741252368127,,0.2656860171517607,0.12212962876148363,,,,,0.0016876006441196656,0.0021733574973749185,0.002103832722720482,1.0,,,,2.0,2.0,,,
,0.5370370270919069,,0.0698830289778185,0.08792035371501959,0.2305577280609139,0.08470426856881438,,,,,,0.005980836004102931,0.0,0.0,,,3.0,,2.0,,1.0,1.0
0.07792207792197672,,,,,,,,0.003869306930685407,,,,0.06857915874402777,,,2.0,2.0,,,2.0,2.0,,1.0
,,,0.1194200048122563,,,,,0.005346534653454759,,0.0026995319686418996,0.0037037037036977394,,,,,,,4.0,4.0,,3.0,
,0.12962962722908097,0.25584906239692146,0.10998547729473485,,,,0.18678841562618845,0.007683168316816469,5.937329116242848e-06,,,0.0008182327579113771,,1.0,2.0,,,,,,,
,0.07407407270233199,,,,0.2963611958309139,0.15389001896631657,,0.005261386138603443,,0.0020235241714944906,,0.0039786274790132,,,1.0,,2.0,2.0,2.0,2.0,2.0,2.0
,,0.3028488231504747,0.142189361999452,0.13587701011273715,0.3469529142091609,,0.25824047697325286,0.01584158415838447,0.005969984426382183,,0.016181964573242863,0.023569323539493047,,0.0,,,,2.0,,,,
0.012987012986996121,0.05555555452674899,0.19919244749028084,0.06431646753023251,0.08699906058842685,,0.09250024215935579,0.18196828433890233,,0.0007077296306561475,0.008781352532994714,,0.009335824762186543,0.002609474922172615,,,,,1.0,1.0,1.0,2.0,
,0.05555555452674899,,,,,,0.19507651307090532,0.0031386138613799233,,,,0.0023445064696601065,0.002257331247554165,1.0,,2.0,,,,2.0,2.0,
0.6363636363628099,,0.19827128493195773,0.06422136140606395,,,,0.18044528343774494,0.0,,,,0.005155569726782574,0.0,1.0,1.0,1.0,,0.0,1.0,,0.0,
0.40259740259687976,,,0.07945831355910944,,,,,0.031724752475184706,0.0,0.0,0.0,,0.0,0.0,,2.0,,,0.0,,,
,,,,,,0.0970044088650734,,0.009237623762357944,0.0032495002253197106,,0.01463446054748046,0.19882352665305567,0.014187326890877927,,1.0,1.0,,1.0,1.0,,,1.0
,0.29629629080932796,,0.14447476216322258,0.13439569375067084,,0.22417407987166457,,0.007920792079192236,,,,,,,2.0,2.0,,,2.0,,2.0,
0.09090909090897284,,0.2822275757684578,,,,0.1690476413662029,,0.006534653465333594,,,,,,1.0,,1.0,,,2.0,,,
0.25974025973992243,0.31481480898491093,0.19877024798438275,,,,,0.18300013239756643,0.001544554455442486,,0.0,0.00781481481480223,,,,,,0.0,0.0,,0.0,0.0,
0.06493506493498061,0.07407407270233199,,,0.09059144493127329,,,0.18640403514075893,,,0.0022496099738682496,,0.009378025878640426,0.001805864998043332,,,,,2.0,2.0,2.0,2.0,2.0
0.4545454545448642,,0.19827128493195773,0.06422136140606395,0.08634460206226562,,0.0846839584171757,0.17856694413227936,0.0,,,,,,1.0,,1.0,,,,1.0,,1.0
0.28571428571391466,,0.2503834978842043,0.10660350351930074,,,0.14730328055795533,0.2081830334451953,0.009900990098990295,0.0,,,,,,,2.0,2.0,,,4.0,,
,,0.30279892684523213,,0.1343913014115691,,0.2189106259585315,0.32337844821299516,,,,0.006763285024143698,0.007701703752833449,0.017577838424704284,1.0,2.0,,,,,4.0,,
,,0.20159642588901577,,0.08655872859347608,0.23187837095420255,,,,,0.0015364836121520146,,,0.0009729097676958451,1.0,,,,4.0,,,,
0.10389610389596897,,,0.0727894721324098,,0.23003001215068586,0.08281386214705985,0.17856694413227936,,,0.0,,0.0,,,2.0,1.0,1.0,,1.0,,0.0,
,0.05555555452674899,,,,0.2584766059474145,0.11527260910439219,0.19655167995609815,0.00262178217821263,,,,0.001788858436350661,,,,,,,,2.0,2.0,2.0
0.3766233766228875,0.4074073998628259,,,0.08750033628841444,,,,,,,0.002835748792265965,0.006688876957940283,,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0
0.0,0.018518518175582997,0.2102502363674847,0.06903563341147662,,0.23918114728112755,0.09476248058803394,0.18571385862469883,,0.0007124794939491417,0.0011248049869341248,,0.0023445064696601065,,,,2.0,2.0,,2.0,2.0,2.0,2.0
,,0.3197124949299984,,0.14113299289037262,,0.24606217406073974,,,,,,,,,,1.0,2.0,2.0,,2.0,2.0,2.0
0.18181818181794568,0.33333332716049396,0.20948643907954176,,0.08689364444998476,,,,0.01178217821779845,0.0005996702407405276,,0.0,,,,1.0,,,,1.0,,0.0,
,,,0.14702455735218176,,0.35244657214640673,0.152508928654886,0.21769346083357802,,0.0022193736236515763,0.003440778455031488,,0.004138053918950088,,,,2.0,,,2.0,,,2.0
0.20779220779193794,0.14814814540466398,,,,,0.26666760405786416,,0.011485148514828743,0.003871138583790337,,,,0.010157990613993742,,,,,2.0,2.0,,,2.0
,0.16666666358024698,,,0.0900413044587787,0.24039760011008912,,,,,0.0013497659843209498,0.0016103059581294519,0.0035167597044901593,0.001805864998043332,0.0,2.0,2.0,2.0,2.0,,,2.0,
0.0,,,,,0.23108544397114195,,,0.0015841584158384472,0.0,0.0008773478898086174,0.0,0.0,0.0,0.0,2.0,,,,,1.0,,
0.07792207792197672,,,,0.12598107011648704,,0.19514462390255635,,,0.0038687636521438397,,0.005314009661827192,0.0,,0.0,2.0,,,,4.0,4.0,,
0.11688311688296509,0.8518518360768179,0.21991604626766692,0.08372857853427793,0.09729470344293649,,0.1194846220903841,0.19822672469371433,,0.0,,0.0016103059581294519,,,0.0,3.0,,,4.0,4.0,,,3.0
0.3116883116879069,,,0.06554428759324867,0.08826515233450723,0.24215800626190112,,,,0.0020768777248617483,0.010081627097890561,0.0,0.03437046484521716,0.1418326369463233,,,2.0,1.0,1.0,,,1.0,1.0
,0.6666666543209879,0.2615589908660827,,0.11571287938136335,,0.16772748150968836,,,0.0022674659894931434,,,0.006027726133496133,0.12157986099326733,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.16883116883094956,0.37037036351166,0.25537696658578085,0.10786651284825925,0.11278044398855533,,,0.2238879659009888,0.003960396039596118,0.0017811987348728543,,0.004830917874388356,,,0.0,1.0,1.0,2.0,2.0,,2.0,,2.0
,0.6481481361454049,,0.08156776739316818,,,,,0.001980198019798059,0.0008905993674364272,0.0,0.0016103059581294519,,0.002257331247554165,,,,3.0,4.0,4.0,4.0,2.0,2.0
0.051948051947984485,,,0.10190526098537372,0.1022470657801633,,,,0.004261386138605423,0.0012414955182063795,,,3.9856609984221804e-05,0.059819278060185374,,2.0,1.0,2.0,2.0,2.0,2.0,,
,0.20370369993141296,,,,,,0.19664649380917076,,0.001090093625742187,0.002567929785170607,,,0.002257331247554165,,,1.0,,,,1.0,1.0,
,,0.23515233086081982,,0.10580705662213431,,0.14133834525360922,0.21173556330942053,,0.0,,0.002415458937194178,,,0.0,,,,2.0,4.0,,2.0,
0.3376623376618991,,0.22158309461974335,0.06990205020265222,,0.2975140521271044,,0.21333458612880732,,0.00179722952348671,0.056167137022555526,0.008085346215767978,,,,,,,2.0,2.0,,,
0.07792207792197672,,0.24756243754933968,,,,,,0.0,0.0014065532676379308,,,0.0030126908135132365,,1.0,2.0,,3.0,4.0,2.0,,,2.0
,,0.21588596007500324,,,,,,0.007920792079192236,,,0.004874396135257851,,0.022699723025404683,,,1.0,1.0,,,,2.0,2.0
0.051948051947984485,,,0.1131059092287054,0.08634460206226562,0.23516374077480176,0.08281386214705985,,0.0047524752475153415,0.0,,,0.0,0.02155977074538983,0.0,,,2.0,,2.0,,,
0.11688311688296509,0.12962962722908097,0.21951047886351632,,0.09255262434020613,0.2451023904174299,,0.18695156378778185,,0.0006673557926656961,,,0.0017771359040023606,,,1.0,2.0,2.0,2.0,2.0,,2.0,
,0.74074072702332,0.19926921103680778,,0.08677285512468655,,0.08280917518898938,,,,,0.0,0.010651092891665864,0.0031286611091100726,1.0,2.0,,,1.0,,,,
,0.4074073998628259,0.19910800758910122,,0.08670367578383394,,,0.1796842100765945,,0.00041561303813699937,,0.0,,0.0,0.0,2.0,,4.0,,1.0,1.0,,1.0
0.428571428570872,0.38888888168724295,0.3771405834792346,0.23231477844530748,,0.508678897045997,,0.40939767577898173,,,0.9999999999988752,0.9999999999983897,0.046890129393202126,0.3273130308953539,,1.0,,,,1.0,,,2.0
0.051948051947984485,,0.2623752432441524,0.11253717460617739,0.11379013293957087,,0.11358842883773815,,,,0.0011248049869341248,,0.0023445064696601065,0.002257331247554165,1.0,2.0,1.0,4.0,2.0,,,,2.0
,0.38888888168724295,0.23458428061652056,,,,,0.2027273930886657,,,0.0011248049869341248,0.0,0.0023445064696601065,,1.0,2.0,,,4.0,4.0,4.0,3.0,2.0
0.4545454545448642,,,0.06422136140606395,,0.23003001215068586,0.08281386214705985,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,
0.012987012986996121,,,,,,0.10994510009762942,,,,,,,0.0019616208541245695,,,2.0,3.0,4.0,2.0,2.0,,
0.051948051947984485,,,0.11784980270223333,0.11589022007259664,0.2607011314766835,,,,,0.0,,0.05020526154130152,0.001586903867030578,0.0,2.0,,4.0,4.0,2.0,2.0,2.0,
0.051948051947984485,0.24074073628257897,,,,,0.10718760643283873,,,,0.0022743556835808005,0.0016103059581294519,0.0023445064696601065,,0.0,1.0,,2.0,,2.0,,2.0,
,0.5740740634430729,0.20071748328128247,0.06684629043311628,,,0.08661029818413712,0.18072801663924976,,0.001442770975247012,,0.0039130434782545685,0.0059316013682400685,,,,,,,,1.0,1.0,1.0
,0.16666666358024698,,,0.0892331140640561,,0.08671028662297374,0.1818896998841034,0.004960396039594138,,,,,,0.0,1.0,2.0,,0.0,,,0.0,1.0
,0.38888888168724295,,0.11105732331411455,0.1140031613860059,,,0.18694302199921675,0.0043168316831597685,0.001371523025852098,0.00037793447560986596,0.0005603864734290493,0.0008440223290776382,0.0007878086053964036,,3.0,,,,,,2.0,
0.15584415584395345,0.22222221810699597,0.19827128493195773,0.06504878468633045,,,,,0.0017227722772243112,0.00017811987348728543,1.2372854856275373e-05,,0.0007033519408980319,0.0011286656237770826,,2.0,2.0,3.0,,2.0,1.0,2.0,2.0
,,,0.06830141413289531,,,0.08350284498341831,0.17892997014629614,,0.0007486972015582231,,,,,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0
,0.42592591803840896,0.1990798609553747,0.0645218967584366,,0.230885182548799,,0.17883686465093654,,0.0,,,0.0007408640444125935,0.0007133166742271162,1.0,,,,4.0,4.0,,,
0.051948051947984485,0.5740740634430729,0.25691863447853,,0.10198736873077213,,,0.19280952238572768,0.01584158415838447,0.004797361925924221,,,0.018756051757280852,,0.0,2.0,2.0,2.0,2.0,,,2.0,
,0.29629629080932796,,,0.09613951825917538,,,0.19408481141849718,,0.0007908522382835473,,0.0016103059581294519,,,0.0,,2.0,1.0,1.0,2.0,2.0,,2.0
0.5064935064928487,,0.2631966131919905,0.11145676903562252,,0.29942600746339215,0.16886172536274108,0.22597387066858632,,,,0.00772946859902137,0.00375121035145617,,0.0,,2.0,,4.0,,,,3.0
,0.20370369993141296,0.3036228555779545,0.15109605052783795,,0.3568374391430478,,,,,0.004161778451656262,,,0.0,,1.0,2.0,2.0,2.0,4.0,,,4.0
0.22077922077893405,,0.20724878169828184,0.07831989325281175,,,0.12128285167008614,0.17898122087768673,,0.011704256886849526,0.014754067013614916,0.039661835748728405,0.0011370856377851517,,,,,,1.0,1.0,1.0,,
0.051948051947984485,,,,0.08821793468916338,0.23565627562434793,0.09243462474636926,0.18038890763321527,0.003960396039596118,0.0011874658232485695,0.0011248049869341248,,0.004689012939320213,0.00451466249510833,0.0,,2.0,,2.0,2.0,,,2.0
,0.44444443621399193,0.47032513200071346,0.24771245994819788,0.18197900132473938,0.4516598695047161,,0.3804965341689647,0.013376237623735888,0.004096757090207565,0.0075733119770274625,,,0.019638781853721237,0.0,2.0,,2.0,2.0,,,2.0,
,0.11111110905349798,,,0.08851606470569488,,,,0.0,,0.0,,0.006501316440367475,0.0019413048728965819,1.0,1.0,,0.0,,,,,0.0
,0.24074073628257897,0.20735625066341953,0.07195444036220981,0.09129916056904329,,,0.18431300530002237,,0.0007124794939491417,0.0011383026467773343,0.004074074074067514,0.015771495021403535,,,,1.0,2.0,,2.0,2.0,1.0,1.0
0.012987012986996121,,,,,,,,0.0,0.0007694778534650731,,,0.0019787634603931296,,0.0,,,3.0,4.0,,,,3.0
,,,0.06422136140606395,,0.23003001215068586,0.08281386214705985,,,,0.0,,0.0,,0.0,,,3.0,,0.0,0.0,,
0.2467532467529263,,,,,0.23341280644701948,0.08671966053911466,,,0.0,,,,,0.0,1.0,,4.0,4.0,4.0,4.0,,3.0
0.051948051947984485,,0.21681863716530542,0.07751244225862064,0.10047201174066725,,,,0.0,0.007124794939491417,,,0.0,0.005643328118885412,0.0,,,3.0,4.0,4.0,4.0,3.0,
0.18181818181794568,,0.21302140039710676,,,0.23979275648990467,,,0.003960396039596118,0.0007492909344698474,0.0014622464830143624,,0.0023445064696601065,0.002144464685176457,1.0,1.0,2.0,2.0,,2.0,,2.0,2.0
0.025974025973992242,,,,0.09772240746296972,,0.0895224614652532,,0.003960396039596118,,0.0,0.0016103059581294519,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
,,,0.06599318849932427,0.0878088981103126,0.23003001215068586,,,0.003700990099002572,,0.0,,0.0,,0.0,1.0,,0.0,,0.0,0.0,,0.0
,,,,0.09130355290814504,0.23003001215068586,,0.17856694413227936,,0.00536259565779054,0.0,,,0.0,0.0,,2.0,1.0,,1.0,,,0.0
,0.29629629080932796,,0.1255961965157628,0.11296931456993071,0.2960946316403628,,,,0.0017811987348728543,,0.0008051529790647259,,,,1.0,2.0,,,2.0,,,2.0
0.20779220779193794,,0.19827128493195773,0.06898617822690896,0.09068862543389959,0.246966986633569,0.10492224336544692,,0.009920792079188275,0.0017811987348728543,0.005624024934670625,,0.011722532348300532,0.011286656237770825,,,2.0,3.0,1.0,2.0,,,2.0
,,0.31308268329495614,,0.12913916193064764,0.34088553435925695,0.2066698537978317,0.24581046625331887,,0.0035623974697457086,,,,0.011286656237770825,,1.0,,2.0,,,2.0,2.0,
,0.5740740634430729,,,,0.3214101110364051,,,0.0069306930692932065,,,,0.002353884495538747,0.0021173767102058067,1.0,,,2.0,2.0,2.0,,,2.0
0.20779220779193794,0.12962962722908097,0.23775333569564053,0.22394353739599057,0.18048286081820467,,0.45892349946965677,0.29449780689553434,,0.004749863292994278,0.009141290128813633,0.007745571658602664,0.011722532348300532,,1.0,2.0,2.0,,1.0,,2.0,2.0,
,0.9074073906035669,,0.21404489199252652,0.17054080126138615,0.42499533174329596,0.2681752422371973,0.2679584698237676,0.011176237623740246,0.003539835619103986,,0.006272141706914216,0.008653573379515452,0.008338581628465085,,,,,,2.0,,2.0,
0.20779220779193794,0.37037036351166,0.40617255677571845,0.18060462767361804,0.12260226326246335,,,0.23978423442064056,0.00946732673265452,,,,0.007033519408980319,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
,0.16666666358024698,0.33274182756050213,,0.11050521233384714,0.27760698425204033,0.12184841127725568,,0.0040950495049423856,,0.0016489641108454272,0.0016392914653757821,0.0026633593495338807,,,3.0,1.0,,,2.0,,2.0,2.0
,,0.37522789177827204,0.19171777828271463,0.15823346709827352,0.3984363371639215,0.2057230882675976,,,0.0035623974697457086,0.003374414960802375,0.004830917874388356,,,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.18518518175583,,,,,0.11422897977403515,,,0.009832217016498156,,,0.016624895376359812,,1.0,,2.0,1.0,1.0,,,2.0,2.0
0.12987012986996121,,0.2004296199818065,0.0646017859027382,,,,,,0.00017811987348728543,,,,0.011720063837301224,,2.0,2.0,1.0,,1.0,,1.0,
,0.16666666358024698,,,0.08628750165394282,,0.09832300640223111,0.18654412047322658,0.001338613861383488,0.0,0.011810452362808312,0.0005426731078896253,,0.0009187338177545452,,2.0,2.0,3.0,1.0,1.0,1.0,,2.0
0.051948051947984485,,0.2610549102438892,0.11132837576799495,,0.2900489016739554,0.1130353677854232,0.1950987217211746,,,0.001457747263066626,0.0010853462157792506,,0.002257331247554165,,2.0,,2.0,,,,,
,,0.2130495470308333,,,0.24529588625118018,,,,,,,,,,2.0,,,2.0,2.0,2.0,,2.0
0.12987012986996121,,,,0.08634460206226562,0.2326415293474554,0.08254826785640013,,0.0,,,0.0,,,1.0,,,1.0,1.0,0.0,,,
0.025974025973992242,,0.23517919810210425,,0.10142899262246174,0.2683922525888276,0.12404190765423366,0.20162293982719823,,0.00090484895731541,0.001575851786694709,,,,,,1.0,2.0,2.0,2.0,,,
0.19480519480494182,,0.23288908563071758,,,0.2571167226402884,,0.18936632741513573,,,0.002269856463633064,0.002835748792265965,0.0038520241296515546,,1.0,1.0,,,,,2.0,2.0,2.0
0.28571428571391466,,0.262880603258788,0.08587797694048746,,0.24639867719178496,,0.1862212408654658,,,0.013606765926942108,,0.021009122474624213,,,,2.0,0.0,0.0,0.0,,,0.0
,0.5370370270919069,0.22640896291140283,0.08574768155037653,0.09900387239590623,,,0.199219280524979,,0.0006424190103774761,,,,0.004966128744619163,,2.0,,4.0,,4.0,4.0,,
0.35064935064889524,,,,0.194219901358938,,,0.34266751515070476,0.015188118811851113,0.00428734535483896,0.00797599216234988,0.012903381642491298,,0.015954817257712837,0.0,5.0,,2.0,,2.0,2.0,,
0.09090909090897284,0.277777772633745,,0.06475015145644115,,0.23395946600530698,,0.18217670397989078,,0.0003301154988631023,0.0032664336820566985,,0.009907884340783608,,1.0,,1.0,0.0,,,,,
,,0.3055585763428752,,0.1224320601222704,,,0.22310041299528655,,0.0018061355171610743,,0.0032334943639239395,0.0058800222259075465,0.00451466249510833,0.0,3.0,,2.0,,,2.0,,
0.28571428571391466,0.11111110905349798,0.19827128493195773,,,,,0.17856694413227936,0.003936633663358541,,,0.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,0.0
