age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
35.0,127.0,5.0,999.0,,,,-46.2,,5099.1,3.0,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
49.0,,1.0,999.0,0.0,,93918.0,-42.7,4959.0,5228.1,3.0,,,1.0,0.0,0.0,,0.0,3.0,0.0
,67.0,5.0,999.0,0.0,1.4,93918.0,,4962.0,,0.0,,1.0,1.0,1.0,0.0,,0.0,3.0,0.0
,31.0,20.0,999.0,,1.4,,-42.7,4.96,,1.0,,2.0,0.0,0.0,0.0,,0.0,,0.0
49.0,,10.0,999.0,0.0,,92893.0,-46.2,1244.0,5099.1,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,
47.0,470.0,,4.0,2.0,-1.7,94027.0,-38.3,0.9,,,0.0,,,1.0,0.0,1.0,5.0,4.0,2.0
32.0,129.0,1.0,,0.0,1.4,93918.0,-42.7,4968.0,5228.1,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,
,68.0,,999.0,0.0,,92893.0,,1244.0,5099.1,,0.0,,1.0,,,1.0,1.0,0.0,0.0
,,3.0,,,-1.8,92893.0,-46.2,1266.0,,3.0,,4.0,1.0,0.0,,,1.0,,
,134.0,,,0.0,-0.1,,-42.0,4.12,,0.0,1.0,0.0,1.0,0.0,,1.0,,4.0,
28.0,193.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,4.0,1.0,1.0,1.0,1.0,,0.0,,3.0,0.0
,742.0,1.0,999.0,0.0,,93918.0,-42.7,4963.0,5228.1,,0.0,0.0,1.0,,0.0,1.0,0.0,2.0,0.0
,118.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1327.0,5099.1,,0.0,0.0,1.0,1.0,,1.0,1.0,,0.0
,,,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,6.0,2.0,1.0,,,0.0,,1.0,,0.0
28.0,63.0,1.0,999.0,,-1.8,92893.0,,1354.0,5099.1,8.0,,1.0,1.0,0.0,,,,0.0,
,810.0,2.0,,0.0,1.4,94465.0,-41.8,4961.0,5228.1,1.0,0.0,3.0,0.0,,,0.0,4.0,2.0,0.0
,787.0,3.0,,3.0,-1.8,93876.0,,,,,0.0,,1.0,0.0,0.0,1.0,,3.0,
45.0,,1.0,999.0,1.0,-1.8,92893.0,-46.2,1259.0,5099.1,0.0,,6.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
39.0,,1.0,999.0,,-0.1,,-42.0,4153.0,5195.8,7.0,0.0,0.0,0.0,1.0,,,,1.0,1.0
,,,999.0,0.0,,93994.0,-36.4,4.86,,,0.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
36.0,155.0,,999.0,,1.1,93994.0,-36.4,4.86,5191.0,0.0,1.0,1.0,,0.0,,0.0,1.0,2.0,
32.0,213.0,1.0,999.0,,-1.8,92893.0,-46.2,1327.0,5099.1,7.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0
44.0,41.0,5.0,999.0,0.0,1.4,,-41.8,4865.0,5228.1,,,5.0,0.0,0.0,0.0,0.0,,,0.0
35.0,,,999.0,0.0,-0.1,93.2,,4076.0,5195.8,0.0,,4.0,1.0,0.0,,1.0,,,0.0
,365.0,1.0,,0.0,,,-47.1,,,5.0,,4.0,1.0,,0.0,,2.0,0.0,
80.0,323.0,1.0,999.0,0.0,,92201.0,-31.4,0.834,5076.2,9.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0
58.0,1092.0,,999.0,0.0,-3.4,,-30.1,,,,0.0,1.0,1.0,1.0,,,,4.0,0.0
,245.0,3.0,,0.0,-1.8,92893.0,-46.2,1327.0,,4.0,,,,,0.0,1.0,1.0,2.0,0.0
52.0,191.0,2.0,999.0,0.0,,,-36.1,,5228.1,0.0,1.0,1.0,,1.0,0.0,1.0,5.0,4.0,
27.0,402.0,1.0,999.0,,1.4,93918.0,,,5228.1,3.0,,0.0,1.0,,0.0,,,,0.0
37.0,,3.0,999.0,,1.1,,,4864.0,5191.0,4.0,2.0,,1.0,,,0.0,1.0,,0.0
40.0,76.0,,,0.0,,,-41.8,4961.0,5228.1,10.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0,0.0
,495.0,1.0,999.0,,1.4,93918.0,-42.7,4963.0,5228.1,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
,71.0,1.0,999.0,1.0,-0.1,,-42.0,4191.0,5195.8,2.0,0.0,1.0,1.0,1.0,0.0,,,0.0,1.0
50.0,81.0,2.0,,0.0,,93994.0,,,5191.0,3.0,0.0,,,0.0,0.0,0.0,1.0,,0.0
42.0,295.0,1.0,,2.0,,94027.0,-38.3,0.899,4991.6,4.0,0.0,,1.0,1.0,,1.0,5.0,2.0,2.0
47.0,162.0,,999.0,0.0,1.1,93994.0,-36.4,,5191.0,3.0,0.0,2.0,,0.0,0.0,0.0,1.0,,0.0
48.0,95.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1445.0,5099.1,4.0,,3.0,1.0,1.0,,1.0,2.0,4.0,1.0
,,1.0,999.0,0.0,1.4,,-42.7,4968.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
50.0,122.0,6.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,0.0,1.0,1.0,,1.0,,0.0,1.0,3.0,
41.0,,3.0,999.0,0.0,,93994.0,,4856.0,5191.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
44.0,262.0,4.0,999.0,0.0,1.4,,-36.1,4966.0,5228.1,0.0,0.0,4.0,0.0,,0.0,,,3.0,0.0
36.0,114.0,,999.0,0.0,-1.8,,-34.8,,5008.7,,0.0,4.0,,,0.0,1.0,8.0,,0.0
48.0,115.0,3.0,,,1.4,93444.0,-36.1,,5228.1,3.0,0.0,,0.0,0.0,0.0,1.0,5.0,,0.0
,186.0,2.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,,,0.0,,1.0,,0.0,0.0,1.0,0.0
44.0,269.0,17.0,999.0,0.0,,93918.0,-42.7,4963.0,5228.1,0.0,1.0,,,,0.0,1.0,,,0.0
30.0,105.0,3.0,999.0,,1.4,93444.0,-36.1,4963.0,5228.1,,0.0,,1.0,,0.0,1.0,,,
50.0,49.0,1.0,999.0,0.0,-0.1,,,4021.0,,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,,0.0
52.0,232.0,,,0.0,,93.2,,,,0.0,,1.0,1.0,,1.0,1.0,3.0,2.0,
,119.0,1.0,999.0,0.0,1.4,93444.0,,4967.0,5228.1,3.0,0.0,,1.0,,0.0,,5.0,4.0,
40.0,124.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,,0.0,1.0,1.0,,0.0,,5.0,1.0,0.0
39.0,68.0,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,4.0,0.0,3.0,,2.0,2.0,1.0,0.0,4.0,0.0
30.0,86.0,1.0,999.0,0.0,,94465.0,-41.8,4865.0,5228.1,,,1.0,,1.0,0.0,0.0,4.0,0.0,0.0
40.0,146.0,,999.0,,-0.1,,-42.0,4191.0,5195.8,,,0.0,1.0,0.0,0.0,,3.0,0.0,0.0
,52.0,6.0,,,-1.8,93075.0,-47.1,1405.0,5099.1,0.0,2.0,1.0,,1.0,0.0,,2.0,3.0,0.0
,366.0,2.0,,,-1.7,94027.0,-38.3,,,4.0,1.0,,1.0,,0.0,1.0,5.0,,2.0
47.0,58.0,,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,,0.0,3.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0
46.0,36.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,3.0,0.0,6.0,,1.0,1.0,1.0,0.0,,0.0
40.0,,,999.0,1.0,-0.1,93.2,-42.0,,5195.8,5.0,0.0,,1.0,1.0,0.0,1.0,3.0,1.0,1.0
,450.0,,999.0,0.0,-1.8,,,,5099.1,5.0,,,1.0,1.0,,,,1.0,
36.0,251.0,,999.0,0.0,-1.8,,,,5099.1,,2.0,,1.0,,0.0,,1.0,0.0,0.0
44.0,,,,,1.4,93918.0,-42.7,,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,2.0,
50.0,119.0,,999.0,,1.4,94465.0,-41.8,4958.0,5228.1,,0.0,,1.0,0.0,0.0,,4.0,,0.0
38.0,252.0,,999.0,0.0,,93994.0,-36.4,,,3.0,2.0,,1.0,,0.0,0.0,1.0,,0.0
32.0,215.0,,,0.0,-3.0,92713.0,-33.0,0.707,,0.0,2.0,1.0,1.0,0.0,,,9.0,,
46.0,184.0,,999.0,,,93994.0,-36.4,,,0.0,,,1.0,,0.0,0.0,1.0,4.0,0.0
,88.0,4.0,999.0,0.0,,,-46.2,1266.0,5099.1,,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0
,167.0,1.0,,,1.4,,-41.8,,5228.1,0.0,,,1.0,0.0,,0.0,4.0,1.0,0.0
43.0,110.0,6.0,999.0,,1.4,93918.0,,4957.0,,,0.0,0.0,1.0,,0.0,,,4.0,
38.0,214.0,2.0,999.0,,1.1,93994.0,-36.4,,5191.0,,2.0,1.0,,2.0,,0.0,1.0,,0.0
30.0,28.0,18.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,0.0,1.0,1.0,,,0.0,1.0,3.0,0.0
49.0,199.0,4.0,,,1.1,93994.0,,4856.0,,3.0,,0.0,,1.0,,0.0,1.0,,0.0
,,2.0,,0.0,,93.2,-42.0,,,3.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0
27.0,44.0,1.0,999.0,,1.1,93994.0,-36.4,4855.0,,3.0,0.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0
37.0,68.0,1.0,999.0,1.0,-0.1,,-42.0,4076.0,,,0.0,4.0,,,,1.0,3.0,,1.0
,165.0,1.0,999.0,0.0,-1.8,,,1266.0,5099.1,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
,228.0,,999.0,,1.4,,,4.96,5228.1,3.0,,0.0,1.0,0.0,0.0,1.0,0.0,,0.0
51.0,,3.0,999.0,0.0,,93994.0,-36.4,,5191.0,,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,
51.0,,6.0,,0.0,,93444.0,,4965.0,,,,4.0,0.0,,0.0,1.0,5.0,,0.0
33.0,112.0,1.0,999.0,0.0,-1.1,94767.0,,,4963.6,,0.0,3.0,,,,0.0,3.0,,0.0
41.0,903.0,3.0,999.0,1.0,,93.2,-42.0,4021.0,5195.8,4.0,,1.0,,1.0,0.0,1.0,3.0,3.0,1.0
52.0,316.0,1.0,999.0,0.0,,94465.0,-41.8,4864.0,5228.1,3.0,0.0,2.0,,0.0,0.0,,,,0.0
48.0,,1.0,,0.0,1.4,,-41.8,4.96,5228.1,4.0,,4.0,,2.0,2.0,0.0,4.0,,
47.0,,1.0,,2.0,,,-29.8,0.771,5017.5,2.0,0.0,1.0,1.0,,,,6.0,0.0,2.0
39.0,219.0,,999.0,0.0,1.1,,-36.4,4857.0,,0.0,2.0,6.0,1.0,1.0,,0.0,,3.0,0.0
43.0,1363.0,1.0,999.0,0.0,-1.7,94027.0,-38.3,,4991.6,,0.0,4.0,,0.0,,1.0,5.0,4.0,
57.0,,1.0,,0.0,,93444.0,-36.1,4964.0,5228.1,,0.0,2.0,,0.0,0.0,1.0,5.0,4.0,
45.0,46.0,4.0,,0.0,1.4,93444.0,-36.1,4964.0,5228.1,4.0,,3.0,,1.0,0.0,,5.0,3.0,0.0
35.0,358.0,1.0,999.0,0.0,-1.8,,-47.1,1365.0,5099.1,0.0,2.0,1.0,1.0,0.0,1.0,,,,
,,2.0,,,1.1,,,,5191.0,3.0,0.0,,1.0,,0.0,,1.0,4.0,0.0
,,1.0,,0.0,,93.2,-42.0,4153.0,5195.8,2.0,0.0,1.0,0.0,0.0,0.0,,3.0,1.0,0.0
50.0,264.0,4.0,999.0,0.0,1.4,94465.0,,,5228.1,3.0,2.0,0.0,,1.0,0.0,0.0,4.0,0.0,
35.0,,1.0,999.0,,-1.8,,-47.1,1445.0,,4.0,,3.0,,,0.0,,2.0,4.0,1.0
,142.0,2.0,999.0,,,94465.0,-41.8,,5228.1,,,,,1.0,0.0,0.0,,0.0,0.0
31.0,,,999.0,0.0,1.1,93994.0,-36.4,4858.0,,3.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
,155.0,,999.0,0.0,1.4,94465.0,-41.8,,5228.1,9.0,0.0,2.0,,1.0,0.0,,,0.0,
38.0,,,,0.0,,93.2,-42.0,4.12,5195.8,,0.0,1.0,,,0.0,,,4.0,0.0
54.0,264.0,1.0,999.0,,,92893.0,-46.2,1.25,5099.1,10.0,,4.0,,0.0,0.0,,,,1.0
28.0,134.0,3.0,999.0,0.0,1.1,93994.0,-36.4,4858.0,5191.0,2.0,,,1.0,,,,,0.0,0.0
,,1.0,999.0,0.0,,,-36.4,4856.0,5191.0,,2.0,6.0,1.0,0.0,0.0,,1.0,4.0,0.0
,122.0,,999.0,,-1.8,93075.0,-47.1,1405.0,5099.1,4.0,,,1.0,,,1.0,2.0,,0.0
47.0,301.0,3.0,999.0,0.0,1.1,93994.0,,4859.0,5191.0,4.0,0.0,3.0,,,,0.0,,,
,,,,0.0,-0.1,93.2,,4191.0,,0.0,0.0,1.0,,,1.0,1.0,3.0,0.0,0.0
48.0,,1.0,,0.0,1.1,93994.0,-36.4,4856.0,5191.0,,1.0,2.0,0.0,1.0,,0.0,,1.0,
41.0,206.0,2.0,,,1.1,93994.0,,,5191.0,,0.0,,1.0,,0.0,0.0,1.0,3.0,0.0
38.0,61.0,2.0,999.0,2.0,-1.8,93075.0,-47.1,,5099.1,,0.0,0.0,,1.0,,,2.0,3.0,1.0
34.0,71.0,1.0,999.0,1.0,,93075.0,-47.1,,5099.1,7.0,,,0.0,,,1.0,,3.0,1.0
44.0,,2.0,,0.0,1.1,93994.0,-36.4,4864.0,5191.0,0.0,0.0,4.0,1.0,,0.0,0.0,1.0,3.0,0.0
47.0,,1.0,,0.0,1.4,93444.0,,4966.0,5228.1,,0.0,0.0,1.0,0.0,0.0,1.0,,3.0,0.0
,192.0,2.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,3.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0
24.0,725.0,3.0,999.0,0.0,1.4,93918.0,,,5228.1,0.0,,4.0,1.0,0.0,0.0,,,2.0,0.0
,,5.0,999.0,0.0,1.4,93918.0,,,,3.0,0.0,,,0.0,,1.0,0.0,2.0,0.0
51.0,168.0,1.0,,0.0,1.1,93994.0,-36.4,,5191.0,,0.0,,0.0,0.0,1.0,,,,0.0
26.0,59.0,1.0,999.0,0.0,,94465.0,,4864.0,5228.1,,0.0,1.0,,,0.0,,4.0,,0.0
36.0,,2.0,999.0,0.0,,,-46.2,1344.0,,3.0,,,0.0,,0.0,1.0,1.0,1.0,0.0
58.0,73.0,,999.0,,-0.1,93.2,-42.0,,5195.8,,0.0,,,0.0,,,3.0,0.0,
54.0,141.0,1.0,,0.0,,93918.0,-42.7,4962.0,5228.1,9.0,,2.0,0.0,,0.0,1.0,0.0,1.0,0.0
30.0,165.0,4.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,,,1.0,1.0,,0.0,0.0,,,0.0
37.0,280.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,,2.0,3.0,1.0,1.0,0.0,,,0.0,
39.0,21.0,8.0,999.0,,,94465.0,-41.8,4961.0,5228.1,7.0,,1.0,,1.0,0.0,,4.0,2.0,0.0
,205.0,5.0,999.0,,,94465.0,-41.8,,5228.1,3.0,,5.0,1.0,,1.0,0.0,4.0,3.0,0.0
,,2.0,999.0,,,93994.0,-36.4,,5191.0,5.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,
,165.0,2.0,999.0,,1.1,,-36.4,,5191.0,0.0,,4.0,0.0,1.0,,,,0.0,
34.0,,3.0,999.0,0.0,1.4,93918.0,,,5228.1,4.0,,1.0,1.0,0.0,,,0.0,3.0,0.0
,124.0,,,0.0,1.4,93918.0,,4962.0,5228.1,,1.0,5.0,0.0,,1.0,1.0,0.0,4.0,0.0
56.0,131.0,5.0,999.0,,-2.9,,-31.4,0.884,5076.2,10.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0
58.0,846.0,1.0,999.0,,1.4,,-36.1,4.97,,3.0,0.0,0.0,,,0.0,1.0,5.0,,0.0
50.0,,1.0,999.0,0.0,-0.1,93.2,,4021.0,5195.8,0.0,,,1.0,,,1.0,3.0,3.0,
39.0,251.0,,,0.0,1.1,93994.0,,4855.0,5191.0,,1.0,3.0,,1.0,0.0,0.0,1.0,3.0,0.0
,437.0,2.0,999.0,,,,,,,0.0,2.0,,1.0,0.0,,1.0,1.0,4.0,0.0
35.0,554.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,4.0,,3.0,1.0,1.0,0.0,0.0,1.0,,0.0
31.0,,,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,3.0,1.0,,1.0,,0.0,1.0,0.0,3.0,0.0
,124.0,,999.0,,,,-42.7,,5228.1,3.0,2.0,4.0,,,0.0,1.0,0.0,0.0,
,232.0,,,,1.1,93994.0,-36.4,4856.0,5191.0,0.0,0.0,4.0,,1.0,0.0,,1.0,1.0,0.0
,,8.0,999.0,0.0,,94465.0,,,5228.1,10.0,0.0,1.0,,,0.0,0.0,,3.0,
55.0,,,999.0,0.0,-1.8,93075.0,,1405.0,,0.0,,2.0,1.0,,0.0,,2.0,3.0,0.0
25.0,,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,0.0,2.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0
54.0,154.0,,999.0,1.0,,92469.0,,1072.0,5076.2,,,,1.0,0.0,0.0,,0.0,2.0,1.0
44.0,395.0,2.0,999.0,0.0,-1.8,,-47.1,1405.0,,0.0,2.0,1.0,,,0.0,1.0,2.0,3.0,0.0
,436.0,4.0,999.0,,1.4,93918.0,-42.7,4959.0,5228.1,4.0,0.0,,0.0,0.0,,1.0,0.0,3.0,
56.0,428.0,2.0,999.0,,1.1,,-36.4,4859.0,,10.0,,1.0,,0.0,,,,,0.0
30.0,215.0,,6.0,1.0,-1.1,94601.0,-49.5,1032.0,,4.0,0.0,3.0,1.0,,0.0,1.0,7.0,0.0,2.0
33.0,,2.0,999.0,0.0,-1.8,92893.0,,1266.0,,5.0,2.0,4.0,1.0,,,,1.0,2.0,0.0
30.0,,2.0,,0.0,1.4,93918.0,-42.7,,5228.1,0.0,,1.0,,0.0,0.0,,0.0,1.0,0.0
48.0,190.0,1.0,999.0,0.0,1.4,,,,5228.1,5.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,,0.0
52.0,,,999.0,,-1.8,93075.0,-47.1,1384.0,5099.1,3.0,0.0,5.0,1.0,,0.0,1.0,,1.0,0.0
33.0,96.0,,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,4.0,,3.0,1.0,1.0,0.0,,,1.0,0.0
38.0,,,,0.0,-0.1,,-42.0,,5195.8,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,,0.0
,111.0,1.0,999.0,0.0,-2.9,,-40.8,1262.0,,,0.0,,,,,,4.0,1.0,
,,2.0,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,4.0,2.0,1.0,,1.0,0.0,1.0,2.0,3.0,0.0
36.0,168.0,2.0,999.0,0.0,,,-36.4,4856.0,,5.0,0.0,4.0,1.0,1.0,0.0,0.0,,1.0,0.0
35.0,174.0,,999.0,0.0,1.4,,,4961.0,5228.1,5.0,,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
32.0,,2.0,,,1.4,93444.0,,4964.0,,4.0,0.0,,,1.0,0.0,1.0,,,
32.0,85.0,,999.0,0.0,-1.8,92893.0,-46.2,1344.0,5099.1,0.0,,1.0,1.0,,,,1.0,,
,,,999.0,0.0,,93994.0,-36.4,4855.0,5191.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0
42.0,54.0,2.0,999.0,0.0,,,,1405.0,,3.0,,6.0,,1.0,0.0,,,,0.0
37.0,282.0,1.0,999.0,,-1.8,,,1405.0,5099.1,3.0,,0.0,1.0,1.0,0.0,1.0,2.0,3.0,
,,,999.0,2.0,-1.8,92893.0,,1313.0,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
74.0,,2.0,999.0,1.0,-2.9,92201.0,-31.4,0.851,,9.0,,0.0,,1.0,0.0,1.0,5.0,2.0,1.0
46.0,178.0,5.0,,,1.1,93994.0,,4858.0,5191.0,0.0,1.0,4.0,0.0,1.0,,0.0,,,
,398.0,5.0,999.0,0.0,1.4,93444.0,,4964.0,5228.1,0.0,,1.0,,1.0,0.0,,,,0.0
30.0,1062.0,4.0,999.0,,1.4,94465.0,-41.8,4962.0,,6.0,,1.0,,,0.0,0.0,,4.0,0.0
,110.0,2.0,999.0,0.0,1.1,,-36.4,,5191.0,4.0,1.0,3.0,,,,0.0,1.0,0.0,
27.0,,,999.0,,1.4,93918.0,,4962.0,5228.1,7.0,2.0,1.0,,0.0,0.0,,,0.0,0.0
,187.0,2.0,999.0,,-1.7,,-38.3,0.899,4991.6,3.0,0.0,2.0,,,0.0,,5.0,2.0,
51.0,81.0,2.0,,,1.4,93444.0,,4964.0,5228.1,,0.0,0.0,1.0,,0.0,,5.0,3.0,0.0
43.0,487.0,1.0,999.0,0.0,-1.8,,-47.1,,5099.1,0.0,2.0,4.0,,1.0,0.0,,,1.0,0.0
,4199.0,3.0,999.0,0.0,1.4,93444.0,-36.1,,,,0.0,2.0,1.0,1.0,0.0,,,,0.0
47.0,,,,0.0,,93918.0,,,5228.1,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
44.0,33.0,4.0,,0.0,1.1,,,4857.0,5191.0,3.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0
,,1.0,999.0,,-0.1,93.2,-42.0,,5195.8,0.0,0.0,1.0,,0.0,,1.0,3.0,4.0,1.0
,219.0,1.0,999.0,0.0,,93075.0,-47.1,1405.0,5099.1,,,1.0,1.0,,0.0,1.0,2.0,4.0,0.0
,,1.0,999.0,0.0,,,-42.7,4962.0,5228.1,,0.0,5.0,0.0,1.0,0.0,,0.0,2.0,0.0
32.0,129.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,8.0,,,,1.0,0.0,0.0,,1.0,0.0
28.0,173.0,2.0,999.0,0.0,,92893.0,,,,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,,
34.0,,1.0,,1.0,-0.1,93.2,-42.0,4.12,5195.8,,,,1.0,1.0,0.0,1.0,3.0,4.0,1.0
45.0,,2.0,,1.0,-1.8,93075.0,,1405.0,5099.1,,,1.0,1.0,,0.0,0.0,2.0,3.0,
,796.0,2.0,,0.0,1.4,93918.0,,4958.0,5228.1,5.0,2.0,,1.0,1.0,0.0,1.0,0.0,2.0,0.0
,,6.0,999.0,0.0,1.4,,-36.1,,5228.1,0.0,0.0,0.0,,,1.0,1.0,5.0,,0.0
45.0,99.0,,999.0,0.0,1.4,93444.0,,4965.0,5228.1,3.0,0.0,0.0,1.0,0.0,0.0,,5.0,,0.0
,,,999.0,,-0.1,93.2,,4191.0,5195.8,0.0,0.0,,1.0,0.0,0.0,1.0,3.0,,0.0
42.0,57.0,2.0,999.0,0.0,1.4,,,4965.0,5228.1,4.0,1.0,,,,,1.0,5.0,0.0,0.0
,,3.0,,0.0,1.4,94465.0,-41.8,,5228.1,5.0,,4.0,,1.0,0.0,,,,
,240.0,2.0,999.0,,1.4,,,4.96,5228.1,4.0,,3.0,0.0,1.0,0.0,1.0,,,0.0
47.0,,3.0,999.0,0.0,,93994.0,-36.4,4859.0,5191.0,3.0,,0.0,,1.0,,0.0,,3.0,
33.0,,,999.0,1.0,-0.1,93.2,-42.0,,,,2.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0
38.0,464.0,1.0,999.0,0.0,1.4,,-41.8,4865.0,5228.1,3.0,0.0,0.0,0.0,,,,4.0,0.0,
46.0,,3.0,,0.0,-2.9,92201.0,-31.4,0.829,,0.0,0.0,,1.0,,0.0,1.0,5.0,2.0,0.0
50.0,90.0,,999.0,0.0,1.4,93918.0,-42.7,4966.0,,,0.0,0.0,0.0,2.0,2.0,,,2.0,
30.0,193.0,,,,-0.1,,-42.0,4.12,,,0.0,,1.0,0.0,0.0,,3.0,4.0,0.0
46.0,,,999.0,,,,,4963.0,5228.1,5.0,,6.0,,,,,5.0,0.0,
,,2.0,999.0,0.0,,93918.0,-42.7,,,9.0,0.0,6.0,0.0,,0.0,,0.0,4.0,
,71.0,,999.0,0.0,,,,1405.0,,0.0,2.0,1.0,1.0,0.0,,1.0,2.0,,0.0
30.0,358.0,,999.0,0.0,,93444.0,-36.1,,,6.0,2.0,,,0.0,,1.0,5.0,2.0,0.0
39.0,55.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,2.0,0.0,1.0,,,0.0,1.0,1.0,2.0,0.0
,,7.0,999.0,0.0,1.1,,-36.4,4856.0,5191.0,,0.0,,1.0,1.0,,0.0,1.0,4.0,
57.0,,,999.0,0.0,,93444.0,-36.1,4962.0,5228.1,,0.0,1.0,1.0,0.0,,1.0,5.0,2.0,0.0
45.0,208.0,1.0,999.0,0.0,,93994.0,-36.4,,5191.0,11.0,0.0,6.0,,1.0,0.0,0.0,,,0.0
,,,999.0,,1.4,94465.0,-41.8,4962.0,,0.0,2.0,4.0,1.0,1.0,,0.0,,,0.0
35.0,493.0,1.0,999.0,,,93444.0,,4968.0,5228.1,4.0,,3.0,,,,1.0,5.0,,
44.0,,6.0,999.0,0.0,1.1,,,4855.0,5191.0,,,3.0,1.0,1.0,,,1.0,2.0,0.0
,159.0,2.0,999.0,0.0,,93918.0,,,5228.1,,0.0,4.0,,1.0,,1.0,0.0,4.0,0.0
26.0,177.0,,999.0,0.0,-1.8,92893.0,-46.2,1327.0,5099.1,,2.0,4.0,,0.0,0.0,1.0,1.0,2.0,
34.0,80.0,,999.0,,-0.1,,,4076.0,5195.8,5.0,0.0,2.0,1.0,0.0,,1.0,,2.0,0.0
38.0,,1.0,,0.0,1.4,93444.0,-36.1,4968.0,5228.1,1.0,0.0,,,1.0,0.0,1.0,,2.0,0.0
,167.0,,999.0,0.0,1.4,93444.0,-36.1,,,0.0,,4.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
35.0,,,,0.0,1.1,93994.0,,4857.0,5191.0,5.0,1.0,4.0,,0.0,0.0,,1.0,0.0,0.0
37.0,96.0,5.0,999.0,,,93994.0,,4.86,,3.0,2.0,0.0,0.0,,0.0,0.0,,2.0,
48.0,264.0,1.0,999.0,0.0,1.4,,,4961.0,,3.0,,2.0,1.0,0.0,0.0,,,1.0,
,156.0,1.0,,2.0,,92201.0,-31.4,0.883,5076.2,0.0,,1.0,,1.0,0.0,1.0,5.0,1.0,1.0
,282.0,1.0,,,,94465.0,-41.8,4959.0,,0.0,2.0,,1.0,0.0,,,,3.0,0.0
54.0,89.0,,999.0,,,,-36.1,4964.0,,8.0,0.0,4.0,,1.0,0.0,1.0,,2.0,0.0
38.0,55.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,7.0,0.0,2.0,0.0,,,0.0,4.0,2.0,0.0
